id,name,code,active,group_id,company_id,partner_id,message_main_attachment_id,create_uid,create_date,write_uid,write_date
115,Lechería-110038-70,,TRUE,,,18,,,,,
116,Lechería-110038-80,,TRUE,,,18,,,,,
117,Lechería-110038-90,,TRUE,,,18,,,,,
118,Lechería-110038-95,,TRUE,,,18,,,,,
119,Lechería-110038-100,,TRUE,,,18,,,,,
120,Fernando Rios-110044-10,,TRUE,,,19,,,,,
121,Merrow-110055-10,,TRUE,,,20,,,,,
122,Gloria Quintero-110056-10,,TRUE,,,21,,,,,
123,Berlina-110061-10,,TRUE,,,22,,,,,
124,Berlina-110061-20,,TRUE,,,22,,,,,
125,Berlina-110061-21,,TRUE,,,22,,,,,
126,Berlina-110061-30,,TRUE,,,22,,,,,
127,Berlina-110061-40,,TRUE,,,22,,,,,
128,Berlina-110061-50,,TRUE,,,22,,,,,
129,Berlina-110061-51,,TRUE,,,22,,,,,
130,Berlina-110061-52,,TRUE,,,22,,,,,
131,Berlina-110061-53,,TRUE,,,22,,,,,
132,Berlina-110061-60,,TRUE,,,22,,,,,
133,Berlina-110061-65,,TRUE,,,22,,,,,
134,Berlina-110061-70,,TRUE,,,22,,,,,
135,Berlina-110061-80,,TRUE,,,22,,,,,
136,Berlina-110061-90,,TRUE,,,22,,,,,
137,Monte Grande-110062-10,,TRUE,,,23,,,,,
138,Monte Grande-110062-20,,TRUE,,,23,,,,,
139,Monte Grande-110062-30,,TRUE,,,23,,,,,
140,Monte Grande-110062-40,,TRUE,,,23,,,,,
141,Monte Grande-110062-50,,TRUE,,,23,,,,,
142,Monte Grande-110062-60,,TRUE,,,23,,,,,
143,Monte Grande-110062-70,,TRUE,,,23,,,,,
144,Monte Grande-110062-80,,TRUE,,,23,,,,,
145,Monte Grande-110062-90,,TRUE,,,23,,,,,
146,Monte Grande-110062-100,,TRUE,,,23,,,,,
147,Monte Grande-110062-110,,TRUE,,,23,,,,,
148,Monte Grande-110062-120,,TRUE,,,23,,,,,
149,Monte Grande-110062-130,,TRUE,,,23,,,,,
150,Monte Grande-110062-140,,TRUE,,,23,,,,,
151,Indios-110063-10,,TRUE,,,24,,,,,
152,Bagala-110064-10,,TRUE,,,25,,,,,
153,Bagala-110064-20,,TRUE,,,25,,,,,
154,Bagala-110064-25,,TRUE,,,25,,,,,
155,Bagala-110064-30,,TRUE,,,25,,,,,
156,MD Miró SA-110066-10,,TRUE,,,26,,,,,
157,MD Miró SA-110066-15,,TRUE,,,26,,,,,
158,MD Miró SA-110066-20,,TRUE,,,26,,,,,
159,MD Miró SA-110066-30,,TRUE,,,26,,,,,
160,MD Miró SA-110066-31,,TRUE,,,26,,,,,
161,MD Miró SA-110066-40,,TRUE,,,26,,,,,
162,MD Miró SA-110066-50,,TRUE,,,26,,,,,
163,MD Miró SA-110066-60,,TRUE,,,26,,,,,
164,MD Miró SA-110066-70,,TRUE,,,26,,,,,
165,MD Miró SA-110066-80,,TRUE,,,26,,,,,
166,MD Miró SA-110066-90,,TRUE,,,26,,,,,
167,MD Miró SA-110066-100,,TRUE,,,26,,,,,
168,Fundacion Arauz-110069-20,,TRUE,,,27,,,,,
169,Fundacion Arauz-110069-30,,TRUE,,,27,,,,,
170,Fundacion Arauz-110069-32,,TRUE,,,27,,,,,
171,Fundacion Arauz-110069-40,,TRUE,,,27,,,,,
172,Fundacion Arauz-110069-50,,TRUE,,,27,,,,,
173,Fundacion Arauz-110069-60,,TRUE,,,27,,,,,
174,Fundacion Arauz-110069-65,,TRUE,,,27,,,,,
175,Fundacion Arauz-110069-70,,TRUE,,,27,,,,,
176,Fundacion Arauz-110069-100,,TRUE,,,27,,,,,
177,Fundacion Arauz-110069-110,,TRUE,,,27,,,,,
178,Fundacion Arauz-110069-120,,TRUE,,,27,,,,,
179,Fundacion Arauz-110069-130,,TRUE,,,27,,,,,
180,Antonio Beitia-110073-15,,TRUE,,,28,,,,,
181,Antonio Beitia-110073-20,,TRUE,,,28,,,,,
182,Antonio Beitia-110073-30,,TRUE,,,28,,,,,
183,Antonio Beitia-110073-40,,TRUE,,,28,,,,,
184,Antonio Beitia-110073-45,,TRUE,,,28,,,,,
185,Antonio Beitia-110073-50,,TRUE,,,28,,,,,
186,Antonio Beitia-110073-60,,TRUE,,,28,,,,,
187,Ester Sanchez-110075-10,,TRUE,,,29,,,,,
188,Ester Sanchez-110075-20,,TRUE,,,29,,,,,
189,Ester Sanchez-110075-30,,TRUE,,,29,,,,,
190,Oscar De Leon-110077-10,,TRUE,,,30,,,,,
191,Oscar De Leon-110077-20,,TRUE,,,30,,,,,
192,Francisco Aizpurua-110078-10,,TRUE,,,31,,,,,
193,Manuel Rojas-110079-10,,TRUE,,,32,,,,,
194,Ulises Montoto-110080-10,,TRUE,,,33,,,,,
195,Ulises Montoto-110080-20,,TRUE,,,33,,,,,
196,Cira Arauz-110081-10,,TRUE,,,34,,,,,
197,Cira Arauz-110081-20,,TRUE,,,34,,,,,
198,Cira Arauz-110081-30,,TRUE,,,34,,,,,
199,Barqueta-110082-10,,TRUE,,,35,,,,,
200,Barqueta-110082-20,,TRUE,,,35,,,,,
201,Barqueta-110082-30,,TRUE,,,35,,,,,
202,Barqueta-110082-40,,TRUE,,,35,,,,,
203,La Cueva-110411-10,,TRUE,,,36,,,,,
204,La Cueva-110411-20,,TRUE,,,36,,,,,
205,La Cueva-110411-30,,TRUE,,,36,,,,,
206,La Cueva-110411-40,,TRUE,,,36,,,,,
207,La Cueva-110411-51,,TRUE,,,36,,,,,
208,La Cueva-110411-52,,TRUE,,,36,,,,,
209,La Cueva-110411-53,,TRUE,,,36,,,,,
210,La Cueva-110411-54,,TRUE,,,36,,,,,
211,La Cueva-110411-55,,TRUE,,,36,,,,,
212,La Cueva-110411-56,,TRUE,,,36,,,,,
213,La Cueva-110411-57,,TRUE,,,36,,,,,
214,La Cueva-110411-60,,TRUE,,,36,,,,,
215,La Cueva-110411-70,,TRUE,,,36,,,,,
216,La Cueva-110411-80,,TRUE,,,36,,,,,
217,La Cueva-110411-90,,TRUE,,,36,,,,,
218,La Cueva-110411-100,,TRUE,,,36,,,,,
219,LUQUI LSP-110418-20,,TRUE,,,37,,,,,
220,LUQUI LSP-110418-25,,TRUE,,,37,,,,,
221,Natividad Quintero-110420-10,,TRUE,,,38,,,,,
222,Natividad Quintero-110420-11,,TRUE,,,38,,,,,
223,Natividad Quintero-110420-30,,TRUE,,,38,,,,,
224,CICHISA-110434-10,,TRUE,,,39,,,,,
225,CICHISA-110434-15,,TRUE,,,39,,,,,
226,CICHISA-110434-20,,TRUE,,,39,,,,,
227,CICHISA-110434-30,,TRUE,,,39,,,,,
228,CICHISA-110434-35,,TRUE,,,39,,,,,
229,CICHISA-110434-40,,TRUE,,,39,,,,,
230,CICHISA-110434-60,,TRUE,,,39,,,,,
231,CICHISA-110434-62,,TRUE,,,39,,,,,
232,CICHISA-110434-70,,TRUE,,,39,,,,,
233,CICHISA-110434-75,,TRUE,,,39,,,,,
234,CICHISA-110434-80,,TRUE,,,39,,,,,
235,CICHISA-110434-90,,TRUE,,,39,,,,,
236,CICHISA-110434-95,,TRUE,,,39,,,,,
237,CICHISA-110434-110,,TRUE,,,39,,,,,
238,CICHISA-110434-111,,TRUE,,,39,,,,,
239,CICHISA-110434-120,,TRUE,,,39,,,,,
240,CICHISA-110434-130,,TRUE,,,39,,,,,
241,Luis Díaz-110483-10,,TRUE,,,40,,,,,
242,Luis Díaz-110483-15,,TRUE,,,40,,,,,
243,Luis Díaz-110483-16,,TRUE,,,40,,,,,
244,Rafael Otero-110485-10,,TRUE,,,41,,,,,
245,Rafael Otero-110485-20,,TRUE,,,41,,,,,
246,Finca Corotú-110723-10,,TRUE,,,42,,,,,
247,Finca Corotú-110723-24,,TRUE,,,42,,,,,
248,Finca Corotú-110723-25,,TRUE,,,42,,,,,
249,Finca Corotú-110723-30,,TRUE,,,42,,,,,
250,Finca Corotú-110723-33,,TRUE,,,42,,,,,
251,Finca Corotú-110723-36,,TRUE,,,42,,,,,
252,Finca Corotú-110723-40,,TRUE,,,42,,,,,
253,Finca Corotú-110723-50,,TRUE,,,42,,,,,
254,Finca Corotú-110723-60,,TRUE,,,42,,,,,
255,Finca Corotú-110723-70,,TRUE,,,42,,,,,
256,Finca Corotú-110723-80,,TRUE,,,42,,,,,
257,Finca Corotú-110723-90,,TRUE,,,42,,,,,
258,Finca Corotú-110723-93,,TRUE,,,42,,,,,
259,Finca Corotú-110723-94,,TRUE,,,42,,,,,
260,Finca Corotú-110723-95,,TRUE,,,42,,,,,
261,Finca Corotú-110723-120,,TRUE,,,42,,,,,
262,Finca Corotú-110723-121,,TRUE,,,42,,,,,
263,Finca Corotú-110723-122,,TRUE,,,42,,,,,
264,Finca Corotú-110723-130,,TRUE,,,42,,,,,
265,Finca Corotú-110723-140,,TRUE,,,42,,,,,
266,Finca Corotú-110723-150,,TRUE,,,42,,,,,
267,Finca Corotú-110723-151,,TRUE,,,42,,,,,
268,Finca Corotú-110723-153,,TRUE,,,42,,,,,
269,Finca Corotú-110723-155,,TRUE,,,42,,,,,
270,Finca Corotú-110723-156,,TRUE,,,42,,,,,
271,Finca Corotú-110723-159,,TRUE,,,42,,,,,
272,Finca Corotú-110723-160,,TRUE,,,42,,,,,
273,Finca Corotú-110723-165,,TRUE,,,42,,,,,
274,Finca Corotú-110723-168,,TRUE,,,42,,,,,
275,Finca Corotú-110723-170,,TRUE,,,42,,,,,
276,Finca Corotú-110723-175,,TRUE,,,42,,,,,
277,Finca Corotú-110723-180,,TRUE,,,42,,,,,
278,Finca Corotú-110723-190,,TRUE,,,42,,,,,
279,Finca Corotú-110723-200,,TRUE,,,42,,,,,
280,Finca Corotú-110723-210,,TRUE,,,42,,,,,
281,Finca Corotú-110723-220,,TRUE,,,42,,,,,
282,Finca Corotú-110723-230,,TRUE,,,42,,,,,
283,Finca Corotú-110723-240,,TRUE,,,42,,,,,
284,Alcibiades Morales-110745-10,,TRUE,,,44,,,,,
285,LUQUI Alanje-110754-10,,TRUE,,,44,,,,,
286,LUQUI Alanje-110754-15,,TRUE,,,44,,,,,
287,LUQUI Alanje-110754-20,,TRUE,,,44,,,,,
288,LUQUI Alanje-110754-30,,TRUE,,,44,,,,,
289,LUQUI Alanje-110754-35,,TRUE,,,44,,,,,
290,LUQUI Alanje-110754-36,,TRUE,,,44,,,,,
291,LUQUI Alanje-110754-45,,TRUE,,,44,,,,,
292,LUQUI Alanje-110754-50,,TRUE,,,44,,,,,
293,LUQUI Alanje-110754-55,,TRUE,,,44,,,,,
294,LUQUI Alanje-110754-60,,TRUE,,,44,,,,,
295,LUQUI Alanje-110754-70,,TRUE,,,44,,,,,
296,LUQUI Alanje-110754-80,,TRUE,,,45,,,,,
297,Los Llanos-110760-10,,TRUE,,,45,,,,,
298,Los Llanos-110760-20,,TRUE,,,45,,,,,
299,Los Llanos-110760-30,,TRUE,,,45,,,,,
300,Los Llanos-110760-40,,TRUE,,,45,,,,,
301,Los Llanos-110760-50,,TRUE,,,45,,,,,
302,Los Llanos-110760-60,,TRUE,,,45,,,,,
303,Los Llanos-110760-70,,TRUE,,,45,,,,,
304,Los Llanos-110760-80,,TRUE,,,45,,,,,
305,Los Llanos-110760-90,,TRUE,,,45,,,,,
306,Los Llanos-110760-100,,TRUE,,,45,,,,,
307,Los Llanos-110760-110,,TRUE,,,46,,,,,
308,Lucila Morales-110780-10,,TRUE,,,46,,,,,
309,Lucila Morales-110780-20,,TRUE,,,46,,,,,
310,Lucila Morales-110780-30,,TRUE,,,47,,,,,
311,Kenia Guardia-110781-10,,TRUE,,,47,,,,,
312,Kenia Guardia-110781-20,,TRUE,,,47,,,,,
313,Kenia Guardia-110781-25,,TRUE,,,47,,,,,
314,Kenia Guardia-110781-30,,TRUE,,,47,,,,,
315,Kenia Guardia-110781-50,,TRUE,,,47,,,,,
316,Kenia Guardia-110781-60,,TRUE,,,48,,,,,
317,Sánchez y Vasquez-110788-10,,TRUE,,,49,,,,,
318,Loma de San Pedro-110834-10,,TRUE,,,49,,,,,
319,Loma de San Pedro-110834-15,,TRUE,,,49,,,,,
320,Loma de San Pedro-110834-20,,TRUE,,,49,,,,,
321,Loma de San Pedro-110834-21,,TRUE,,,49,,,,,
322,Loma de San Pedro-110834-22,,TRUE,,,49,,,,,
323,Loma de San Pedro-110834-25,,TRUE,,,49,,,,,
324,Loma de San Pedro-110834-26,,TRUE,,,49,,,,,
325,Loma de San Pedro-110834-30,,TRUE,,,49,,,,,
326,Loma de San Pedro-110834-32,,TRUE,,,49,,,,,
327,Loma de San Pedro-110834-40,,TRUE,,,49,,,,,
328,Loma de San Pedro-110834-41,,TRUE,,,49,,,,,
329,Loma de San Pedro-110834-50,,TRUE,,,49,,,,,
330,Loma de San Pedro-110834-51,,TRUE,,,50,,,,,
331,Darío Olmos-110836-10,,TRUE,,,51,,,,,
332,Hernán Hernández-110851-10,,TRUE,,,51,,,,,
333,Hernán Hernández-110851-11,,TRUE,,,51,,,,,
334,Hernán Hernández-110851-20,,TRUE,,,51,,,,,
335,Hernán Hernández-110851-30,,TRUE,,,52,,,,,
336,Cristi Quintero-110859-10,,TRUE,,,53,,,,,
337,Cañaverales-110868-10,,TRUE,,,53,,,,,
338,Cañaverales-110868-15,,TRUE,,,53,,,,,
339,Cañaverales-110868-20,,TRUE,,,14,,,,,
340,Efraín Hernández-110872-10,,TRUE,,,14,,,,,
341,Efraín Hernández-110872-15,,TRUE,,,14,,,,,
342,Efraín Hernández-110872-20,,TRUE,,,14,,,,,
343,Efraín Hernández-110872-30,,TRUE,,,14,,,,,
344,Efraín Hernández-110872-51,,TRUE,,,54,,,,,
345,INLU-110886-10,,TRUE,,,55,,,,,
346,Cañas Blancas-110893-10,,TRUE,,,55,,,,,
347,Cañas Blancas-110893-11,,TRUE,,,55,,,,,
348,Cañas Blancas-110893-20,,TRUE,,,55,,,,,
349,Cañas Blancas-110893-30,,TRUE,,,55,,,,,
350,Cañas Blancas-110893-40,,TRUE,,,55,,,,,
351,Cañas Blancas-110893-75,,TRUE,,,55,,,,,
352,Cañas Blancas-110893-121,,TRUE,,,55,,,,,
353,Cañas Blancas-110893-130,,TRUE,,,55,,,,,
354,Cañas Blancas-110893-131,,TRUE,,,55,,,,,
355,Cañas Blancas-110893-150,,TRUE,,,56,,,,,
356,Pericote-110898-10,,TRUE,,,56,,,,,
357,Pericote-110898-20,,TRUE,,,56,,,,,
358,Pericote-110898-30,,TRUE,,,56,,,,,
359,Pericote-110898-40,,TRUE,,,56,,,,,
360,Pericote-110898-50,,TRUE,,,56,,,,,
361,Pericote-110898-60,,TRUE,,,57,,,,,
362,PROLUXSA-110899-10,,TRUE,,,57,,,,,
363,PROLUXSA-110899-11,,TRUE,,,57,,,,,
364,PROLUXSA-110899-12,,TRUE,,,57,,,,,
365,PROLUXSA-110899-30,,TRUE,,,58,,,,,
366,El Guácimo-110902-11,,TRUE,,,58,,,,,
367,El Guácimo-110902-12,,TRUE,,,58,,,,,
368,El Guácimo-110902-13,,TRUE,,,58,,,,,
369,El Guácimo-110902-15,,TRUE,,,58,,,,,
370,El Guácimo-110902-16,,TRUE,,,58,,,,,
371,El Guácimo-110902-31,,TRUE,,,58,,,,,
372,El Guácimo-110902-40,,TRUE,,,58,,,,,
373,Calle Larga-110928-10,,TRUE,,,59,,,,,
374,Calle Larga-110928-20,,TRUE,,,59,,,,,
375,Calle Larga-110928-30,,TRUE,,,59,,,,,
376,Calle Larga-110928-40,,TRUE,,,59,,,,,
377,Calle Larga-110928-60,,TRUE,,,59,,,,,
378,Calle Larga-110928-65,,TRUE,,,59,,,,,
379,Calle Larga-110928-66,,TRUE,,,59,,,,,
380,Calle Larga-110928-70,,TRUE,,,59,,,,,
381,Calle Larga-110928-71,,TRUE,,,59,,,,,
382,Calle Larga-110928-80,,TRUE,,,59,,,,,
383,Calle Larga-110928-90,,TRUE,,,59,,,,,
384,Calle Larga-110928-100,,TRUE,,,59,,,,,
385,Calle Larga-110928-101,,TRUE,,,59,,,,,
386,Calle Larga-110928-102,,TRUE,,,59,,,,,
387,Calle Larga-110928-110,,TRUE,,,59,,,,,
388,Calle Larga-110928-120,,TRUE,,,59,,,,,
389,Calle Larga-110928-121,,TRUE,,,59,,,,,
390,Calle Larga-110928-130,,TRUE,,,59,,,,,
391,Calle Larga-110928-140,,TRUE,,,59,,,,,
392,Calle Larga-110928-150,,TRUE,,,59,,,,,
393,Calle Larga-110928-160,,TRUE,,,59,,,,,
394,Calle Larga-110928-170,,TRUE,,,59,,,,,
395,Calle Larga-110928-180,,TRUE,,,59,,,,,
396,Calle Larga-110928-190,,TRUE,,,59,,,,,
397,Calle Larga-110928-195,,TRUE,,,59,,,,,
398,Calle Larga-110928-200,,TRUE,,,59,,,,,
399,Calle Larga-110928-210,,TRUE,,,59,,,,,
400,Calle Larga-110928-220,,TRUE,,,59,,,,,
401,Calle Larga-110928-230,,TRUE,,,59,,,,,
402,Calle Larga-110928-240,,TRUE,,,60,,,,,
403,Inm. Jarquin-130479-10,,TRUE,,,60,,,,,
404,Inm. Jarquin-130479-11,,TRUE,,,60,,,,,
405,Inm. Jarquin-130479-12,,TRUE,,,60,,,,,
406,Inm. Jarquin-130479-13,,TRUE,,,60,,,,,
407,Inm. Jarquin-130479-15,,TRUE,,,60,,,,,
408,Inm. Jarquin-130479-50,,TRUE,,,60,,,,,
409,Inm. Jarquin-130479-52,,TRUE,,,60,,,,,
410,Inm. Jarquin-130479-370,,TRUE,,,60,,,,,
411,Inm. Jarquin-130479-400,,TRUE,,,61,,,,,
412,H. Rio Vista-130480-14,,TRUE,,,61,,,,,
413,H. Rio Vista-130480-220,,TRUE,,,61,,,,,
414,H. Rio Vista-130480-310,,TRUE,,,61,,,,,
415,H. Rio Vista-130480-315,,TRUE,,,61,,,,,
416,H. Rio Vista-130480-316,,TRUE,,,61,,,,,
417,H. Rio Vista-130480-325,,TRUE,,,61,,,,,
418,H. Rio Vista-130480-375,,TRUE,,,61,,,,,
419,H. Rio Vista-130480-390,,TRUE,,,62,,,,,
420,S S Esquivel-130796-10,,TRUE,,,62,,,,,
421,S S Esquivel-130796-30,,TRUE,,,63,,,,,
422,Cesar Morales-130863-10,,TRUE,,,63,,,,,
423,Cesar Morales-130863-20,,TRUE,,,63,,,,,
424,Cesar Morales-130863-30,,TRUE,,,64,,,,,
425,Ubaldine Pérez-130895-10,,TRUE,,,64,,,,,
426,Ubaldine Pérez-130895-20,,TRUE,,,64,,,,,
427,Ubaldine Pérez-130895-30,,TRUE,,,65,,,,,
428,Nical Foundation-130905-10,,TRUE,,,65,,,,,
429,Nical Foundation-130905-20,,TRUE,,,67,,,,,
430,Ubaldine Pérez-130910-10,,TRUE,,,67,,,,,
431,Ubaldine Pérez-130910-20,,TRUE,,,66,,,,,
432,Ubaldine Pérez-130910-30,,TRUE,,,66,,,,,
433,Ganadera Canta G-130918-10,,TRUE,,,66,,,,,
434,Ganadera Canta G-130918-20,,TRUE,,,66,,,,,
435,Ganadera Canta G-130918-30,,TRUE,,,66,,,,,
436,Ganadera Canta G-130918-40,,TRUE,,,67,,,,,
437,Natividad Pérez-130920-10,,TRUE,,,67,,,,,
438,Natividad Pérez-130920-20,,TRUE,,,68,,,,,
439,Ganadera JM-130927-10,,TRUE,,,68,,,,,
440,Ganadera JM-130927-20,,TRUE,,,43,,,,,
